地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30030,20180920,船橋　１,東京湾（３）,C,939,上層（表層）,0.5,船橋市,曇り,23.8,24.4,13.7,,,0.9,8.5,10,,10,,,,1.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.38,,,0.41,,,,,,,,0.15,5,0.037,,350,5.5,2,,25.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20180920,船橋　１,東京湾（３）,C,939,下層,12.7,船橋市,曇り,23.8,23.9,13.7,,,0.9,7.9,<0.5,,3.4,,,,0.71,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,0.31,1.9,0.12,,,1.7,1,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181003,船橋　１,東京湾（３）,C,937,上層（表層）,0.5,船橋市,晴れ,22.7,23.2,14.6,,,2.9,7.9,6.5,,2.9,,,,1.1,0.14,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.5,,,0.53,,,,,,,,0.34,2.3,0.11,,7.4,1.8,1,,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181003,船橋　１,東京湾（３）,C,937,下層,13.6,船橋市,晴れ,22.7,23,14.6,,,2.9,7.8,4.3,,2,,,,0.68,0.12,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.22,,,0.23,,,,,,,,0.3,1.6,0.098,,,1.4,1,,30.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181106,船橋　１,東京湾（３）,C,938,上層（表層）,0.5,船橋市,晴れ,23.5,20.2,13.8,,,7,8,7.1,,2.5,,,,0.92,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.58,,,0.61,,,,,,,,0.14,1.7,0.081,,2.2,1.5,1,,29.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181106,船橋　１,東京湾（３）,C,938,下層,12.8,船橋市,晴れ,23.5,19.5,13.8,,,7,8,4.9,,1.9,,,,0.57,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.17,,,0.18,,,,,,,,0.21,1.4,0.069,,,1.3,1,,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181211,船橋　１,東京湾（３）,C,942,上層（表層）,0.5,船橋市,晴れ,7.9,14,14.6,,,6.3,7.9,7.4,,1.8,,4.90E+02,<0.5,0.58,0.074,0.004,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.31,,,0.34,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.16,1.7,0.056,,3.3,1.4,1,,31.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181211,船橋　１,東京湾（３）,C,942,下層,13.6,船橋市,晴れ,7.9,14.3,14.6,,,6.3,8,7.5,,1.8,,,,0.48,0.058,0.008,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.24,,,0.27,,,,,,,,0.14,1.5,0.044,,,1.2,1,,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20181211,船橋　１,東京湾（３）,C,942,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190110,船橋　１,東京湾（３）,C,947,上層（表層）,0.5,船橋市,曇り,4.7,8.8,14.6,,,3.8,8.2,11,,3.1,,,,0.94,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.49,,,0.53,,,,,,,,0.04,2,0.019,,19,2.5,1,,30.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190110,船橋　１,東京湾（３）,C,947,下層,13.6,船橋市,曇り,4.7,9.1,14.6,,,3.8,8.2,10,,2.7,,,,0.68,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.35,,,0.39,,,,,,,,0.03,1.5,0.013,,,2.2,1,,31.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190213,船橋　１,東京湾（３）,C,942,上層（表層）,0.5,船橋市,曇り,4.4,7.2,15,,,1.8,8.3,9.9,,2.9,,1.30E+02,<0.5,0.71,0.065,0.005,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.38,,,0.41,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.07,2.1,0.051,,15,2.2,1,,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190213,船橋　１,東京湾（３）,C,942,下層,14,船橋市,曇り,4.4,8.2,15,,,1.8,8.3,8.1,,2.8,,,,0.69,0.062,0.006,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.33,,,0.36,,,,,,,,0.09,1.9,0.02,,,2.1,1,,31.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190213,船橋　１,東京湾（３）,C,942,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190314,船橋　１,東京湾（３）,C,1000,上層（表層）,0.5,船橋市,晴れ,9.4,10.7,13.3,,,3.4,8.2,10,,3.9,,,,0.88,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.47,,,0.5,,,,,,,,0.06,2.3,0.038,,22,2.5,1,,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190314,船橋　１,東京湾（３）,C,1000,下層,12.3,船橋市,晴れ,9.4,10.8,13.3,,,3.4,8,6.3,,3.1,,,,0.8,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.26,,,0.28,,,,,,,,0.14,2,0.051,,,2,1,,31.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180410,船橋　２,東京湾（９）,B,1014,上層（表層）,0.5,船橋市,快晴,15.8,16.2,12.7,,,1.5,8.3,10,,4.5,,,,0.92,0.068,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.41,,,0.45,,,,,,,,0.04,2.8,0.009,,34,1.7,1,,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180410,船橋　２,東京湾（９）,B,1014,下層,11.7,船橋市,快晴,15.8,15.2,12.7,,,1.5,8.1,7.1,,3.4,,,,0.89,0.071,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.36,,,0.4,,,,,,,,0.13,2.1,0.026,,,1.5,1,,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180511,船橋　２,東京湾（９）,B,1005,上層（表層）,0.5,船橋市,晴れ,18,18.8,7.4,,,2.8,8.1,5.9,,2.7,,,,0.67,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.22,,,0.24,,,,,,,,0.19,1.9,0.037,,25,1.5,1,,30.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180511,船橋　２,東京湾（９）,B,1005,下層,6.4,船橋市,晴れ,18,18.2,7.4,,,2.8,8.1,4.4,,2.1,,,,0.57,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.13,,,0.15,,,,,,,,0.2,1.6,0.03,,,1.4,1,,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180622,船橋　２,東京湾（９）,B,1027,上層（表層）,0.5,船橋市,晴れ,26.8,23.2,12.7,,,2.2,8.4,10,,3.9,,7.90E+01,<0.5,0.84,0.081,0.003,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.34,,,0.36,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.13,2.9,0.024,,12,1.9,1,,25.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180622,船橋　２,東京湾（９）,B,1027,下層,11.7,船橋市,晴れ,26.8,19,12.7,,,2.2,7.8,2,,2.2,,,,0.65,0.12,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.06,,,0.072,,,,,,,,0.27,1.3,0.085,,,1.4,1,,32.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180622,船橋　２,東京湾（９）,B,1027,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,0.002,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,<0.002,<0.001,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,0.008,<0.0002,<0.00004,0.04,0.0025,<0.02,<0.003,<0.00004,<0.002,<0.001
30040,20180710,船橋　２,東京湾（９）,B,1003,上層（表層）,0.5,船橋市,晴れ,28.6,26.9,11.7,,,1.1,8.8,13,,7.7,,,,0.79,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,3.6,0.005,,130,4,2,,25.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180710,船橋　２,東京湾（９）,B,1003,下層,10.7,船橋市,晴れ,28.6,25.1,11.7,,,1.1,8.2,0.6,,3.1,,,,0.61,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.01,,,0.017,,,,,,,,0.25,2.4,0.094,,,1.9,1,,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180821,船橋　２,東京湾（９）,B,1029,上層（表層）,0.5,船橋市,晴れ,26.5,27,11.7,,,3.8,8.5,8.7,,3.3,,3.30E+01,<0.5,0.35,0.061,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,2.4,0.013,,7.3,2.3,1,,29.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180821,船橋　２,東京湾（９）,B,1029,下層,10.7,船橋市,晴れ,26.5,24.8,11.7,,,3.8,7.9,0.6,,1.9,,,,0.53,0.11,0.007,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.01,,,0.026,,,,,,,,0.27,1.2,0.081,,,1.6,1,,32.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180821,船橋　２,東京湾（９）,B,1029,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180920,船橋　２,東京湾（９）,B,1004,上層（表層）,0.5,船橋市,雨,24.2,24.3,12.6,,,1.4,8.7,11,,6,,,,0.52,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.05,3.2,0.011,,73,3.1,1,,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20180920,船橋　２,東京湾（９）,B,1004,下層,11.6,船橋市,雨,24.2,23.2,12.6,,,1.4,7.9,0.8,,2.3,,,,0.51,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.08,,,0.089,,,,,,,,0.19,1.6,0.1,,,1.4,1,,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181003,船橋　２,東京湾（９）,B,1009,上層（表層）,0.5,船橋市,晴れ,23.2,23.2,13.1,,,2.9,8,6.8,,2.4,,,,0.82,0.1,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.37,,,0.4,,,,,,,,0.22,1.7,0.07,,6.9,1.6,1,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181003,船橋　２,東京湾（９）,B,1009,下層,12.1,船橋市,晴れ,23.2,23,13.1,,,2.9,7.9,4.6,,2,,,,0.68,0.086,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.28,,,0.29,,,,,,,,0.21,1.7,0.069,,,1.6,1,,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181106,船橋　２,東京湾（９）,B,1007,上層（表層）,0.5,船橋市,晴れ,22.6,20.1,11.9,,,6.2,8.2,8.8,,2,,,,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.26,,,0.28,,,,,,,,0.02,1.4,0.037,,5,1.4,1,,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181106,船橋　２,東京湾（９）,B,1007,下層,10.9,船橋市,晴れ,22.6,19.6,11.9,,,6.2,8,2.6,,1.8,,,,0.53,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.18,,,0.19,,,,,,,,0.17,1.4,0.092,,,1.4,1,,31.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181211,船橋　２,東京湾（９）,B,1024,上層（表層）,0.5,船橋市,晴れ,8,14.3,12.7,,,6.5,8,7.6,,1.9,,1.70E+01,<0.5,0.47,0.057,0.003,<0.00006,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.22,,,0.25,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.13,1.3,0.04,,3.7,1.3,1,,32.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181211,船橋　２,東京湾（９）,B,1024,下層,11.7,船橋市,晴れ,8,14.7,12.7,,,6.5,8,7.5,,1.9,,,,0.49,0.056,0.005,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.22,,,0.25,,,,,,,,0.13,1.5,0.04,,,1.2,1,,32.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20181211,船橋　２,東京湾（９）,B,1024,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190110,船橋　２,東京湾（９）,B,1023,上層（表層）,0.5,船橋市,曇り,5.1,8.9,12.5,,,4,8.3,11,,2.9,,,,0.64,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.29,,,0.32,,,,,,,,0.02,1.4,0.007,,24,2.6,1,,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190110,船橋　２,東京湾（９）,B,1023,下層,11.5,船橋市,曇り,5.1,8.4,12.5,,,4,8.2,11,,2.4,,,,0.61,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.31,,,0.35,,,,,,,,0.03,1.4,0.01,,,2.1,1,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190213,船橋　２,東京湾（９）,B,1021,上層（表層）,0.5,船橋市,曇り,4.6,7.4,12.9,,,2.2,8.3,10,,2.7,,8.00E+00,<0.5,0.6,0.047,0.003,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.32,,,0.35,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,2.2,0.008,,17,2.1,1,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190213,船橋　２,東京湾（９）,B,1021,下層,11.9,船橋市,曇り,4.6,8.5,12.9,,,2.2,8.2,7.9,,2.4,,,,0.6,0.05,0.007,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.28,,,0.31,,,,,,,,0.08,1.7,0.037,,,1.6,1,,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190213,船橋　２,東京湾（９）,B,1021,混合,,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190314,船橋　２,東京湾（９）,B,930,上層（表層）,0.5,船橋市,晴れ,9,10.8,12.8,,,3.1,8.1,8.8,,2.9,,,,0.72,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.33,,,0.35,,,,,,,,0.09,2,0.025,,15,1.9,1,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190314,船橋　２,東京湾（９）,B,930,下層,11.8,船橋市,晴れ,9,10.6,12.8,,,3.1,8.1,8.3,,2.8,,,,0.69,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.31,,,0.33,,,,,,,,0.12,1.9,0.03,,,1.9,1,,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180423,東京湾　３,東京湾（９）,B,1112,上層（表層）,0.5,千葉県,曇り,16.4,17.8,6.5,,,1.8,8.3,10,,3,,,,0.91,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.43,,,0.47,,,,,,,,<0.01,2.2,0.023,1.30E+04,27,2.7,1.5,,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180423,東京湾　３,東京湾（９）,B,1112,下層,5.5,千葉県,曇り,16.4,17.7,6.5,,,1.8,8.3,10,,2.8,,,,0.86,0.07,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.32,,,0.36,,,,,,,,0.02,,0.023,,,2.8,1.7,,28.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180522,東京湾　３,東京湾（９）,B,1301,上層（表層）,0.5,千葉県,快晴,28.6,23.6,6.4,,,1.7,8.8,16,,8.2,,9.00E+00,<0.5,0.96,0.09,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,<0.01,4.2,0.025,2.00E+04,65,5.7,2.5,,27.18,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180522,東京湾　３,東京湾（９）,B,1301,下層,5.4,千葉県,快晴,28.6,21.5,6.4,,,1.7,8.2,5.1,,3.5,,,,0.56,0.055,0.002,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.11,,,0.13,,,,,,,,0.08,,0.021,,,2.2,1.5,,29.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180606,東京湾　３,東京湾（９）,B,1500,上層（表層）,0.5,千葉県,雨,20.7,22.2,5.8,,,1.9,8.3,7.7,,5.1,,,,0.75,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.12,,,0.13,,,,,,,,0.06,3.5,0.015,3.00E+04,24,3.4,2.2,,27.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180606,東京湾　３,東京湾（９）,B,1500,下層,4.8,千葉県,雨,20.7,22.4,5.8,,,1.9,8.3,4.5,,4.4,,,,0.58,0.067,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.07,,,0.081,,,,,,,,0.08,,0.013,,,3.2,2.2,,27.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180723,東京湾　３,東京湾（９）,B,1330,上層（表層）,0.5,千葉県,晴れ,33.2,30.7,6.7,,,1.6,9,10,,6.7,,<2.0E+00,<0.5,0.59,0.073,0.001,0.00006,0.0011,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.02,4.1,0.017,2.90E+04,34,3.7,2.9,,26.08,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180723,東京湾　３,東京湾（９）,B,1330,下層,5.7,千葉県,晴れ,33.2,29.6,6.7,,,1.6,8.8,5.3,,3.6,,,,0.66,0.051,0.001,<0.00006,0.0006,5.3,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.03,,0.011,,,3.3,2.6,,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180801,東京湾　３,東京湾（９）,B,1339,上層（表層）,0.5,千葉県,快晴,30.7,29.4,5.8,,,1.6,8.7,12,,6.8,,,,0.77,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.1,3.9,0.019,7.90E+03,30,6.9,2.2,,28.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180801,東京湾　３,東京湾（９）,B,1342,下層,4.8,千葉県,快晴,30.7,28,5.8,,,1.6,8.5,10,,5.2,,,,0.68,0.084,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.07,,0.017,,,4.3,1.6,,28.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180913,東京湾　３,東京湾（９）,B,1211,上層（表層）,0.5,千葉県,曇り,25.7,26.1,6,,,3.8,8.1,3.2,,3.1,,,,0.64,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.06,,,0.074,,,,,,,,0.28,2.4,0.089,6.10E+02,1.7,1.5,1.3,,29.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20180913,東京湾　３,東京湾（９）,B,1211,下層,5,千葉県,曇り,25.7,25.2,6,,,3.8,8,1,,2.7,,,,0.69,0.14,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.01,,,0.017,,,,,,,,0.31,,0.12,,,1.6,1.4,,30.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181002,東京湾　３,東京湾（９）,B,1235,上層（表層）,0.5,千葉県,晴れ,24.3,23.6,6.4,,,2.4,8,7.4,,3,,,,1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.45,,,0.48,,,,,,,,0.18,2.1,0.1,1.90E+03,4.5,1.8,1.2,,27.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181002,東京湾　３,東京湾（９）,B,1235,下層,5.4,千葉県,晴れ,24.3,22.8,6.4,,,2.4,8,6.5,,2.5,,,,0.8,0.1,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.3,,,0.32,,,,,,,,0.15,,0.089,,,1.7,1.1,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181106,東京湾　３,東京湾（９）,B,1245,上層（表層）,0.5,千葉県,時々雨,19,19.5,6.5,,,4.2,8.1,8.5,,3,,2.00E+00,<0.5,0.78,0.08,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.25,,,0.27,,,,,,,,0.03,2.3,0.054,2.20E+03,13,2,1.4,,31.22,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181106,東京湾　３,東京湾（９）,B,1245,下層,5.5,千葉県,時々雨,19,19.1,6.5,,,4.2,8.1,7.4,,2,,,,0.47,0.055,0.001,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.2,,,0.22,,,,,,,,0.06,,0.037,,,1.6,1.4,,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181204,東京湾　３,東京湾（９）,B,1259,上層（表層）,0.5,千葉県,晴れ,18.5,16.1,7,,,7,8,8.3,,2.3,,,,0.59,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.3,,,0.34,,,,,,,,0.06,1.9,0.047,1.30E+03,6.1,1.9,0.9,,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20181204,東京湾　３,東京湾（９）,B,1259,下層,6,千葉県,晴れ,18.5,16,7,,,7,8,7.4,,2,,,,0.51,0.061,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.26,,,0.3,,,,,,,,0.06,,0.052,,,1.9,0.9,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
