地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11090,20201120,八千代橋,海老川,E,213,流心（中央）,0.2,船橋市,晴れ,18.8,17.6,1.43,1.22,0.07,>20.0,7.7,7.4,1.2,3.3,1,,,7.2,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201120,八千代橋,海老川,E,422,流心（中央）,0.3,船橋市,晴れ,18.7,17.6,1.51,0,0,>20.0,7.7,7.2,1.2,3.1,2,,,6.8,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201120,八千代橋,海老川,E,620,流心（中央）,0.1,船橋市,薄曇り,19,17.8,2.18,0.66,0.06,>20.0,7.7,7.6,1.4,3.5,2,,,6.8,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201120,八千代橋,海老川,E,815,流心（中央）,0.1,船橋市,薄曇り,19.4,17.9,2.75,1.69,0.14,>20.0,7.8,7.5,1.3,3.4,1,,,6.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201120,八千代橋,海老川,E,1010,流心（中央）,0.2,船橋市,薄曇り,20,18.2,2.72,3.09,0.19,>20.0,7.7,7.3,0.9,3.1,1,,,6.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201202,八千代橋,海老川,E,945,流心（中央）,0.4,船橋市,雨,9,12.3,2.21,3.57,0.08,,7.6,8,0.6,3.1,1,3.30E+04,<0.5,7,0.27,0.005,<0.00006,0.0081,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.23,0.17,5.9,>30.0,0.8,6,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.35,,0.23,,,2.4,,800,,3300,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20201202,八千代橋,海老川,E,1325,流心（中央）,0.1,船橋市,雨,9.2,12.8,1.99,0.64,0.08,,7.6,6.9,0.7,2.9,2,7.90E+03,,6,0.24,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.3,,1200,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210106,八千代橋,海老川,E,940,流心（中央）,0.1,船橋市,晴れ,6.8,9.3,2.47,0.08,0,,7.5,7.6,1.4,4.2,1,,,7.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2,,960,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210106,八千代橋,海老川,E,1335,流心（中央）,0.3,船橋市,曇り,7.5,9.5,2.32,0.38,0,,7.6,8.4,1.4,4,1,,,7.7,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,5.7,>30.0,,6,,,,,,,,0.86,,0.26,,,2,,860,,3000,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210212,八千代橋,海老川,E,935,流心（中央）,0.4,船橋市,曇り,7,8.5,2.17,3.7,0.15,,7.4,7.4,0.5,4.7,2,2.20E+04,<0.5,7.6,0.31,0.008,0.00029,0.019,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,0.17,0.23,5.6,>30.0,,5.9,,<0.005,<0.01,0.1,<0.1,<0.02,,0.96,,0.26,,,2,,880,,2900,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210212,八千代橋,海老川,E,1320,流心（中央）,0.4,船橋市,曇り,9.8,10.2,2.08,0.22,0.03,,7.5,8.2,0.6,2.8,2,2.20E+04,,6.4,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2,,1300,,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210316,八千代橋,海老川,E,940,流心（中央）,0.3,船橋市,曇り,11.2,11.8,2.35,5.16,0.15,,7.6,7.5,2,4.7,2,,,6.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.5,,490,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,20210316,八千代橋,海老川,E,1210,流心（中央）,0.3,船橋市,晴れ,18.3,14.1,1.56,2.33,0.07,,7.6,7.6,1.7,4.4,3,,,5.9,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,4.3,>30.0,,4.5,,,,,,,,0.78,,0.16,,,2.4,,830,,2800,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
