地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30100,20201201,千葉　１,千葉港（甲）,C,930,下層,6.5,千葉市,晴れ,15,15.8,7.5,,,1.8,8.1,6,,3.7,,,,0.78,0.07,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.31,,,0.36,,,,,,,,0.07,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20201201,千葉　１,千葉港（甲）,C,930,混合,,千葉市,晴れ,15,15.6,7.5,,,1.8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210112,千葉　１,千葉港（甲）,C,920,上層（表層）,0.5,千葉市,曇り,4.9,8.4,8.2,,,2.1,8.2,8.4,,2.5,,8.00E+00,<0.5,0.63,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.36,,,0.41,,,,,,,,0.04,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210112,千葉　１,千葉港（甲）,C,920,下層,7.2,千葉市,曇り,4.9,9.3,8.2,,,2.1,8.2,8.3,,1.7,,4.00E+00,,0.56,0.037,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210112,千葉　１,千葉港（甲）,C,920,混合,,千葉市,曇り,4.9,9.2,8.2,,,2.1,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210202,千葉　１,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,曇り,5.9,10.1,8.8,,,1.4,8.2,9.2,,2.5,,,,0.67,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.45,,,0.48,,,,,,,,0.02,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210202,千葉　１,千葉港（甲）,C,945,下層,7.8,千葉市,曇り,5.9,10.2,8.8,,,1.4,8.2,9.3,,2.4,,,,0.66,0.083,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.44,,,0.47,,,,,,,,0.02,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210202,千葉　１,千葉港（甲）,C,945,混合,,千葉市,曇り,5.9,10.2,8.8,,,1.4,,,,,,,,,,0.008,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210309,千葉　１,千葉港（甲）,C,1030,上層（表層）,0.5,千葉市,晴れ,10.3,10.9,8.5,,,3.4,8.1,8.2,,2,,3.30E+01,<0.5,0.9,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.33,,,0.34,,,,,,,,0.07,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210309,千葉　１,千葉港（甲）,C,1030,下層,7.5,千葉市,晴れ,10.3,11.3,8.5,,,3.4,8.2,7.7,,1.7,,1.70E+01,,0.79,0.062,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20210309,千葉　１,千葉港（甲）,C,1030,混合,,千葉市,晴れ,10.3,11,8.5,,,3.4,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200421,千葉　２,千葉港（甲）,C,1040,上層（表層）,0.5,千葉市,曇り,15.6,16.1,22.2,,,6,7.9,7.7,,2.2,,,,0.78,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.33,,,0.35,,,,,,,,0.39,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200421,千葉　２,千葉港（甲）,C,1040,下層,21.2,千葉市,曇り,15.6,15.4,22.2,,,6,7.7,4.2,,1.5,,,,0.6,0.08,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.18,,,0.2,,,,,,,,0.33,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200421,千葉　２,千葉港（甲）,C,1040,混合,,千葉市,曇り,15.6,14.5,22.2,,,6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200512,千葉　２,千葉港（甲）,C,1055,上層（表層）,0.5,千葉市,晴れ,24.4,20.8,22.8,,,3.8,8.2,8.2,,4.9,,4.00E+00,<0.5,1,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.3,,,0.32,,,,,,,,0.46,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200512,千葉　２,千葉港（甲）,C,1055,下層,21.8,千葉市,晴れ,24.4,18.2,22.8,,,3.8,8.1,6.6,,2.4,,<2.0E+00,,0.49,0.057,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200512,千葉　２,千葉港（甲）,C,1055,混合,,千葉市,晴れ,24.4,19.1,22.8,,,3.8,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.015,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,
30110,20200602,千葉　２,千葉港（甲）,C,1110,上層（表層）,0.5,千葉市,曇り,23.9,22.7,19.6,,,2.8,8.6,11,,3.5,,,,0.48,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.11,,,0.12,,,,,,,,0.04,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200602,千葉　２,千葉港（甲）,C,1110,下層,18.6,千葉市,曇り,23.9,18.5,19.6,,,2.8,7.7,0.6,,4.3,,,,0.54,0.11,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.16,,,0.16,,,,,,,,0.22,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200602,千葉　２,千葉港（甲）,C,1110,混合,,千葉市,曇り,23.9,19,19.6,,,2.8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.000,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.07,0.0031,<0.02,<0.0,<0.00004,<0.002,<0.001
30110,20200714,千葉　２,千葉港（甲）,C,1012,上層（表層）,0.5,千葉市,雨,23.5,24.2,19.7,,,4,8.4,8.3,,4.5,,2.30E+02,,0.83,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.45,,,0.48,,,,,,,,0.03,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200714,千葉　２,千葉港（甲）,C,1012,下層,18.7,千葉市,雨,23.2,24.2,19.7,,,4,8,4.2,,2.2,,1.70E+01,,0.54,0.12,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200714,千葉　２,千葉港（甲）,C,1012,混合,,千葉市,雨,23.5,23.5,19.7,,,4,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200805,千葉　２,千葉港（甲）,C,1120,上層（表層）,0.5,千葉市,晴れ,32.8,30.8,18,,,1.1,9.3,15,,8.5,,,<0.5,1,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.04,,,0.05,,,,,,,,<0.01,,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200805,千葉　２,千葉港（甲）,C,1120,下層,17,千葉市,晴れ,23.6,30.8,18,,,1.1,8.1,5.1,,3.9,,,,0.65,0.073,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.14,,,0.14,,,,,,,,0.09,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200805,千葉　２,千葉港（甲）,C,1120,混合,,千葉市,晴れ,32.8,26.5,18,,,1.1,,,,,,,,,,0.002,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200901,千葉　２,千葉港（甲）,C,1040,上層（表層）,0.5,千葉市,曇り,27.9,27.2,18.6,,,1.9,8.3,4.6,,4.1,,7.00E+00,<0.5,0.51,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.03,,,0.037,,,,,,,,0.13,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200901,千葉　２,千葉港（甲）,C,1040,下層,17.6,千葉市,曇り,20.8,27.2,18.6,,,1.9,7.7,<0.5,,5.4,,<2.0E+00,,0.66,0.2,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20200901,千葉　２,千葉港（甲）,C,1040,混合,,千葉市,曇り,27.9,24,18.6,,,1.9,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201006,千葉　２,千葉港（甲）,C,1050,上層（表層）,0.5,千葉市,晴れ,25.2,23.4,22,,,1.9,8.6,10,,3.8,,,,0.59,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.02,,,0.026,,,,,,,,0.17,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201006,千葉　２,千葉港（甲）,C,1050,下層,21,千葉市,晴れ,25.2,20,22,,,1.9,8,3.3,,1.3,,,,0.43,0.1,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.19,,,0.22,,,,,,,,0.07,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201006,千葉　２,千葉港（甲）,C,1050,混合,,千葉市,晴れ,25.2,21.4,22,,,1.9,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201110,千葉　２,千葉港（甲）,C,1105,上層（表層）,0.5,千葉市,晴れ,14.5,18.6,22.4,,,4.5,8,5.7,,1.9,,3.30E+02,<0.5,0.69,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.42,,,0.45,,,,,,,,0.11,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201110,千葉　２,千葉港（甲）,C,1105,下層,21.4,千葉市,晴れ,14.5,18.3,22.4,,,4.5,7.9,2.2,,1.6,,2.00E+00,,0.49,0.091,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201110,千葉　２,千葉港（甲）,C,1105,混合,,千葉市,晴れ,14.5,18.4,22.4,,,4.5,,,,,,,,,,0.006,0.00009,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201201,千葉　２,千葉港（甲）,C,1050,上層（表層）,0.5,千葉市,晴れ,15.8,17.8,22.7,,,2.2,8,5.2,,2.1,,,,0.54,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.3,,,0.34,,,,,,,,0.13,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201201,千葉　２,千葉港（甲）,C,1050,下層,21.7,千葉市,晴れ,15.8,17.4,22.7,,,2.2,8,3,,1.8,,,,0.45,0.067,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.23,,,0.28,,,,,,,,0.1,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20201201,千葉　２,千葉港（甲）,C,1050,混合,,千葉市,晴れ,15.8,17.6,22.7,,,2.2,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210112,千葉　２,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,曇り,7.6,8.3,25,,,3,8.2,8.7,,1.7,,3.30E+02,<0.5,0.99,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.62,,,0.68,,,,,,,,0.17,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210112,千葉　２,千葉港（甲）,C,1000,下層,24,千葉市,曇り,7.6,9,25,,,3,8.2,8.5,,1,,2.00E+00,,0.6,0.039,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210112,千葉　２,千葉港（甲）,C,1000,混合,,千葉市,曇り,7.6,9.4,25,,,3,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210202,千葉　２,千葉港（甲）,C,1040,上層（表層）,0.5,千葉市,曇り,8.8,11.3,24.7,,,2.8,8.2,9.2,,2.8,,,,1,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.49,,,0.52,,,,,,,,0.29,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210202,千葉　２,千葉港（甲）,C,1040,下層,23.7,千葉市,曇り,8.8,10.9,24.7,,,2.8,8.2,8.8,,1.4,,,,0.66,0.064,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.42,,,0.45,,,,,,,,0.09,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210202,千葉　２,千葉港（甲）,C,1040,混合,,千葉市,曇り,8.8,11.1,24.7,,,2.8,,,,,,,,,,0.007,<0.00006,0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210309,千葉　２,千葉港（甲）,C,1110,上層（表層）,0.5,千葉市,晴れ,11.6,11,22,,,3.2,8.2,8.5,,2.1,,4.90E+02,<0.5,1,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.38,,,0.4,,,,,,,,0.16,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210309,千葉　２,千葉港（甲）,C,1110,下層,21,千葉市,晴れ,11.6,11.2,22,,,3.2,8.1,7.3,,1.9,,2.00E+00,,0.83,0.069,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20210309,千葉　２,千葉港（甲）,C,1110,混合,,千葉市,晴れ,11.6,11.1,22,,,3.2,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200421,千葉　３,千葉港（甲）,C,1015,上層（表層）,0.5,千葉市,曇り,17.3,14.8,17.3,,,6.6,7.9,7.9,,2.1,,,,0.73,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.53,,,0.56,,,,,,,,0.13,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200421,千葉　３,千葉港（甲）,C,1015,下層,16.3,千葉市,曇り,17.3,14.9,17.3,,,6.6,7.8,5.1,,1.5,,,,0.52,0.069,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.2,,,0.21,,,,,,,,0.21,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200421,千葉　３,千葉港（甲）,C,1015,混合,,千葉市,曇り,17.3,15.3,17.3,,,6.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200512,千葉　３,千葉港（甲）,C,1033,上層（表層）,0.5,千葉市,晴れ,23.8,19.6,18.9,,,3,8.2,7.9,,3.2,,5.00E+00,<0.5,0.68,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.32,,,0.33,,,,,,,,0.06,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200512,千葉　３,千葉港（甲）,C,1033,下層,17.9,千葉市,晴れ,23.8,18.4,18.9,,,3,8.1,6.2,,2.2,,2.00E+00,,0.54,0.59,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200512,千葉　３,千葉港（甲）,C,1033,混合,,千葉市,晴れ,23.8,19,18.9,,,3,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.015,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,
30120,20200602,千葉　３,千葉港（甲）,C,1050,上層（表層）,0.5,千葉市,曇り,26.7,23.4,18.8,,,1.1,8.9,17,,16,,,,1.9,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.17,,,0.19,,,,,,,,0.01,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200602,千葉　３,千葉港（甲）,C,1050,下層,17.8,千葉市,曇り,26.7,18,18.8,,,1.1,7.7,1.1,,0.9,,,,0.53,0.16,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,0.044,<0.01,,,0.054,,,,,,,,0.32,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200602,千葉　３,千葉港（甲）,C,1050,混合,,千葉市,曇り,26.7,19.7,18.8,,,1.1,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.000,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.13,0.0031,<0.02,<0.0,<0.00004,<0.002,<0.001
30120,20200714,千葉　３,千葉港（甲）,C,1012,上層（表層）,0.5,千葉市,雨,23.5,24.2,19.7,,,4,8.3,7.4,,4.1,,1.40E+02,,0.73,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.52,,,0.54,,,,,,,,0.06,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200714,千葉　３,千葉港（甲）,C,1012,下層,18.7,千葉市,雨,23.5,23.2,19.7,,,4,8,3,,2.5,,4.00E+00,,0.52,0.1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200714,千葉　３,千葉港（甲）,C,1012,混合,,千葉市,雨,23.5,23.5,19.7,,,4,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200805,千葉　３,千葉港（甲）,C,1120,上層（表層）,0.5,千葉市,晴れ,32.8,30.8,18,,,1.1,9.3,12,,7.7,,,<0.5,1.2,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.47,,,0.47,,,,,,,,<0.01,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200805,千葉　３,千葉港（甲）,C,1120,下層,17,千葉市,晴れ,32.8,23.6,18,,,1.1,8,2.6,,2.9,,,,0.54,0.1,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.1,,,0.1,,,,,,,,0.16,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200805,千葉　３,千葉港（甲）,C,1120,混合,,千葉市,晴れ,32.8,26.5,18,,,1.1,,,,,,,,,,0.003,<0.00006,0.0008,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200901,千葉　３,千葉港（甲）,C,1040,上層（表層）,0.5,千葉市,曇り,27.9,27.2,18.6,,,1.9,8.4,5,,6.4,,2.00E+00,<0.5,0.72,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,0.06,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200901,千葉　３,千葉港（甲）,C,1040,下層,17.6,千葉市,曇り,27.9,20.8,18.6,,,1.9,7.7,<0.5,,4,,2.00E+00,,0.53,0.17,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20200901,千葉　３,千葉港（甲）,C,1040,混合,,千葉市,曇り,27.9,24,18.6,,,1.9,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20201006,千葉　３,千葉港（甲）,C,1020,上層（表層）,0.5,千葉市,晴れ,25,22.1,18.6,,,2.3,8.5,10,,3.7,,,,0.32,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,0.02,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20201006,千葉　３,千葉港（甲）,C,1020,下層,17.6,千葉市,晴れ,25,21.2,18.6,,,2.3,8.4,3.8,,3.1,,,,0.39,0.081,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.1,,,0.11,,,,,,,,0.02,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
