地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10980,20191125,小櫃橋,小櫃川下流,B,920,流心（中央）,0.24,千葉県,曇り,17.6,14.9,1.2,28.5,0.6,,7.7,10,1,6.2,36,4.60E+04,,1,0.095,0.008,<0.00006,0.0014,,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,0.68,12,<0.1,0.71,<0.005,,,,,,,0.04,,,,,3.3,,18,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20191209,小櫃橋,小櫃川下流,B,820,流心（中央）,0.2,千葉県,曇り,8.4,8.8,1,5.33,0.19,,7.8,10,1,4.5,11,4.90E+04,,1.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.8,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200109,小櫃橋,小櫃川下流,B,838,流心（中央）,0.3,千葉県,晴れ,11.5,8.7,1.52,19.5,0.44,,7.9,11,2.6,5.2,25,1.10E+05,,1.3,0.19,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.84,17,,0.87,,,,,,,,0.1,,,,,6.4,,23,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200212,小櫃橋,小櫃川下流,B,1215,流心（中央）,0.27,千葉県,晴れ,10.3,9,1.35,1.54,0.05,,8.1,12,1,3.2,5,1.30E+03,,1.4,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200302,小櫃橋,小櫃川下流,B,1406,流心（中央）,0.24,千葉県,霧雨,7.1,11.2,1.21,4.74,0.15,,8.3,11,1.9,3.9,7,1.70E+03,,1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.91,>30.0,,0.94,,,,,,,,,,,,,5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20190508,椿橋,小櫃川下流,B,854,流心（中央）,0.33,千葉県,晴れ,18.1,16.7,1.67,2.94,0.05,,8.1,9.4,1.1,5.2,6,1.10E+04,,1,0.13,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.56,>30.0,,0.59,,,,,,,,,,,,,3.9,,,,,,,,0.095,0.069,0.022,0.0049,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20190709,椿橋,小櫃川下流,B,1000,流心（中央）,0.18,千葉県,曇り,21.5,19.7,0.92,17.3,0.27,,7.9,8.6,1.4,6.7,16,7.90E+04,,1,0.11,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.52,>30.0,,0.55,,,,,,,,,,,,,4.1,,,,,,,,0.13,0.12,0.016,0.0012,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20191125,椿橋,小櫃川下流,B,1000,流心（中央）,0.34,千葉県,曇り,19.7,15.4,1.7,20.8,0.27,,7.7,10,1.2,6.1,34,1.70E+04,,1.1,0.099,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.64,14.5,,0.67,,,,,,,,,,,,,3.2,,,,,,,,0.097,0.083,0.013,0.0012,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20200109,椿橋,小櫃川下流,B,1200,流心（中央）,0.22,千葉県,快晴,14.8,9.6,1.12,11.9,0.16,,7.9,11,1.7,4.7,18,1.30E+04,,1.1,0.12,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.73,26.5,,0.76,,,,,,,,,,,,,6.3,,,,,,,,0.068,0.052,0.014,0.0022,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190409,御腹川橋,御腹川,A,900,流心（中央）,0.06,千葉県,晴れ,8.7,10.9,0.32,1.8,0.24,,7.8,10,1.3,5.5,6,4.90E+03,,0.83,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.3,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190508,御腹川橋,御腹川,A,858,流心（中央）,0.15,千葉県,快晴,20.5,15,0.3,0.19,0.11,,8,9.1,0.8,3.3,2,1.70E+04,,0.76,0.077,0.001,<0.00006,0.0073,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,0.43,>30.0,<0.1,0.46,<0.005,,,,,,,0.08,,,,,3.3,,43,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190603,御腹川橋,御腹川,A,1126,流心（中央）,0.1,千葉県,曇り,26.8,19.6,0.2,0.23,0.24,,7.8,8.5,1,4,4,3.30E+04,,0.71,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.4,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190709,御腹川橋,御腹川,A,910,流心（中央）,0.07,千葉県,曇り,23,18.3,0.38,1.04,0.53,,8,9.2,0.9,5.6,9,7.90E+04,,0.79,0.076,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.49,>30.0,,0.52,,<0.005,<0.01,0.4,0.1,<0.02,,0.17,,,,,3.3,,28,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190805,御腹川橋,御腹川,A,905,流心（中央）,0.07,千葉県,薄曇り,31.8,23.2,0.38,0.14,0.09,,7.9,8.1,0.6,3.9,2,1.10E+05,,0.67,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.3,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190903,御腹川橋,御腹川,A,914,流心（中央）,0.06,千葉県,晴れ,31.4,23.2,0.31,0.18,0.16,,8,8.3,0.9,4,4,7.00E+04,,0.82,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.51,>30.0,,0.54,,,,,,,,,,,,,2.3,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20191003,御腹川橋,御腹川,A,908,流心（中央）,0.06,千葉県,晴れ,26.9,19.2,0.32,0.3,0.17,,8,9.2,0.6,3.5,2,1.30E+04,,0.44,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.2,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20191125,御腹川橋,御腹川,A,1105,流心（中央）,0.08,千葉県,曇り,19.5,15.3,0.44,1.15,0.68,,7.8,10,0.7,4.8,25,2.30E+03,,0.81,0.067,0.005,0.00006,0.0061,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.03,0.47,18.5,<0.1,0.5,<0.005,,,,,,,0.07,,,,,2.7,,25,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20191209,御腹川橋,御腹川,A,1034,流心（中央）,0.07,千葉県,晴れ,10.9,9,0.14,0.3,0.35,,7.8,11,0.6,3.4,6,1.10E+04,,0.93,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.1,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20200109,御腹川橋,御腹川,A,1258,流心（中央）,0.13,千葉県,晴れ,14.1,9.7,0.26,0.44,0.44,,7.8,10,0.7,4,8,2.20E+03,,0.82,0.056,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.49,>30.0,,0.52,,,,,,,,0.09,,,,,6.1,,33,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20200212,御腹川橋,御腹川,A,905,流心（中央）,0.08,千葉県,晴れ,9.2,8.2,0.4,0.38,0.27,,7.9,11,0.5,3,4,7.90E+02,,0.91,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20200302,御腹川橋,御腹川,A,910,流心（中央）,0.07,千葉県,霧雨,8.6,10.6,0.37,0.91,0.46,,7.9,10,1.2,3.3,5,2.30E+03,,0.85,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.5,>30.0,,0.53,,,,,,,,,,,,,4.7,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190417,持田崎橋,養老川上流,A,1210,流心（中央）,0.2,市原市,曇り,22.8,14.4,1.05,1.12,0.08,,8.2,10,0.6,4,4,1.70E+03,,1.2,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.79,>30.0,,0.83,,,,,,,,0.21,,0.13,,,2,,25,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190520,持田崎橋,養老川上流,A,1011,流心（中央）,0.2,市原市,一時雨,24.3,19.8,1.17,0.92,0.1,,8.2,9.9,0.7,3.7,1,3.30E+02,,1.3,0.25,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.07,0.98,>30.0,<0.1,1,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.16,,0.23,,,1.7,,36,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190606,持田崎橋,養老川上流,A,1023,流心（中央）,0.2,市原市,晴れ,32.8,22.1,1.29,1.01,0.09,,8.5,11,1.1,3.2,1,2.20E+03,,1.2,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.92,>30.0,,0.98,,,,,,,,0.11,,0.21,,,1.6,,36,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190723,持田崎橋,養老川上流,A,1054,流心（中央）,0.2,市原市,時々雨,28.6,22.1,1.11,3.31,0.23,,8.1,9.1,1.5,6,15,4.90E+04,,1.2,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.87,>30.0,,0.92,,,,,,,,0.1,,0.2,,,2.7,,27,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190802,持田崎橋,養老川上流,A,1020,流心（中央）,0.2,市原市,晴れ,35.1,27.6,1.43,1.64,0.11,,8.3,9.5,0.6,3.5,2,1.70E+02,,1,0.21,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.03,0.75,>30.0,<0.1,0.78,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.06,,0.19,,,1.8,,40,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190927,持田崎橋,養老川上流,A,1216,流心（中央）,0.2,市原市,晴れ,30.5,22.4,1.19,1.35,0.08,,8.4,8.3,1.3,5.4,1,2.20E+02,,1.3,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.91,>30.0,,1,,,,,,,,0.11,,0.2,,,2,,33,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20191029,持田崎橋,養老川上流,A,1024,流心（中央）,0.2,市原市,雨,14.5,15.8,1.54,4.89,0.3,,7.9,9.8,0.9,2.9,13,4.90E+03,,1.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.72,>30.0,,0.75,,,,,,,,0.19,,0.1,,,1.6,,24,,5,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20191112,持田崎橋,養老川上流,A,1230,流心（中央）,0.2,市原市,快晴,19.8,15.2,1.45,1.87,0.1,,8.1,10,1.1,3.1,5,1.10E+03,,1.2,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.85,>30.0,,0.9,,,,,,,,0.2,,0.16,,,2.1,,30,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20191210,持田崎橋,養老川上流,A,1131,流心（中央）,0.2,市原市,曇り,10.2,10,1.44,2.3,0.12,,8.1,11,1.9,2.8,3,3.40E+02,,1.1,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.72,>30.0,,0.75,,,,,,,,0.29,,0.14,,,1.5,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20200109,持田崎橋,養老川上流,A,1315,流心（中央）,0.2,市原市,晴れ,14,9.9,1.45,2.19,0.12,,8,12,1.9,4.9,9,2.60E+03,,1.2,0.2,0.008,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.8,>30.0,<0.1,0.83,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,<0.0006,0.2,,0.19,,,2.5,,22,,8,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.02,<0.0002,,,,,
11001,20200225,持田崎橋,養老川上流,A,1004,流心（中央）,0.2,市原市,晴れ,18.5,10.1,1.44,1.36,0.07,,8.1,12,1.3,3.4,2,1.30E+02,,1.3,0.15,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.12,<0.03,0.97,>30.0,<0.1,1,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.3,,0.14,,,1.6,,33,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20200310,持田崎橋,養老川上流,A,1214,流心（中央）,0.2,市原市,一時雨,17.5,12.5,1.42,2.05,0.1,,8.1,11,1.7,3.8,3,2.20E+03,,1.4,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.91,>30.0,,0.94,,,,,,,,0.36,,0.16,,,2.5,,29,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190417,浅井橋,養老川中流,B,1048,流心（中央）,0.2,市原市,曇り,21.5,16.5,1.75,0.4,<0.01,,8.2,10,2.7,5.9,5,7.90E+02,,1.1,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.4,26,,0.43,,,,,,,,0.16,,0.092,,,7.9,,28,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190520,浅井橋,養老川中流,B,1343,流心（中央）,0.2,市原市,一時雨,21.5,21.7,1.9,4.36,0.04,,8.3,11,1.7,6.5,15,1.10E+02,,0.81,0.15,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,<0.03,>30.0,<0.1,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.07,,0.08,,,3.4,,32,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190606,浅井橋,養老川中流,B,1140,流心（中央）,0.2,市原市,晴れ,33.6,27.3,1.99,<-9999.99,<0.01,,8.6,13,4.9,6.6,5,1.70E+03,,0.72,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,>30.0,,<0.06,,,,,,,,0.07,,0.049,,,3.4,,31,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190723,浅井橋,養老川中流,B,1205,流心（中央）,0.2,市原市,時々雨,26.9,24.7,2.03,4.05,0.04,,8.6,12,2.9,6.2,13,1.10E+04,,0.8,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.16,>30.0,,0.19,,,,,,,,0.05,,0.045,,,4,,25,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190802,浅井橋,養老川中流,B,1132,流心（中央）,0.2,市原市,晴れ,35.6,32.8,1.97,0.79,0.01,,9.1,14,5.8,5.8,6,4.90E+01,,0.97,0.1,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,<0.03,>30.0,<0.1,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,,0.03,,,3,,37,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190927,浅井橋,養老川中流,B,1114,流心（中央）,0.2,市原市,晴れ,30.1,23.7,0.41,3.51,0.21,,8.8,15,2.8,5.4,8,4.90E+02,,0.73,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.21,>30.0,,0.24,,,,,,,,0.03,,0.058,,,3.4,,28,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20191029,浅井橋,養老川中流,B,1306,流心（中央）,0.2,市原市,雨,15.1,17.1,1.23,22.16,0.43,,7.7,9.4,0.8,4.5,51,3.30E+04,,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.54,4.7,,0.57,,,,,,,,0.05,,0.074,,,3.3,,15,,<5,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20191112,浅井橋,養老川中流,B,1132,流心（中央）,0.2,市原市,快晴,22.8,16.7,0.57,6.13,0.27,,8.1,10,1.4,3.5,12,1.70E+03,,1,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.75,>30.0,,0.79,,,,,,,,0.06,,0.08,,,2.4,,29,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20191210,浅井橋,養老川中流,B,1030,流心（中央）,0.2,市原市,曇り,10,10.8,0.63,5.68,0.31,,8.1,11,1.9,3.3,8,7.90E+02,,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.72,>30.0,,0.75,,,,,,,,0.13,,0.094,,,1.9,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20200109,浅井橋,養老川中流,B,1125,流心（中央）,0.2,市原市,晴れ,16.6,9.7,0.58,7.89,0.39,,8,12,2,3.9,14,7.00E+03,,1.1,0.14,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.73,>30.0,<0.1,0.76,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,<0.0006,0.12,,0.1,,,2.4,,27,,9,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.08,<0.0002,,,,,
11010,20200225,浅井橋,養老川中流,B,1113,流心（中央）,0.2,市原市,晴れ,13.4,11.8,0.41,3.16,0.3,,8.8,15,3.7,4.8,7,1.10E+03,,0.91,0.088,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.32,>30.0,<0.1,0.35,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,<0.03,,0.039,,,2.1,,31,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20200310,浅井橋,養老川中流,B,1005,流心（中央）,0.2,市原市,一時雨,14.8,12.6,0.53,5.94,0.38,,8.1,11,1.8,4,12,7.90E+02,,0.97,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.52,>30.0,,0.55,,,,,,,,0.09,,0.064,,,2.3,,33,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190417,養老大橋,養老川下流,C,935,流心（中央）,0.2,市原市,曇り,20,16.6,1.02,8.22,0.07,,8,9.9,1.7,6.5,11,3.30E+02,,0.83,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.27,>30.0,,0.3,,,,,,,,0.15,,0.099,,,3,,1600,,10000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190520,養老大橋,養老川下流,C,1140,流心（中央）,0.2,市原市,一時雨,26.2,23.9,2.13,14.5,0.14,,7.8,7,1.1,5.5,7,4.90E+02,,0.74,0.13,0.003,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.24,>30.0,,0.27,<0.005,<0.005,<0.01,<0.1,0.2,<0.02,,0.18,,0.1,,,2.5,,3400,,22000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190606,養老大橋,養老川下流,C,1240,流心（中央）,0.2,市原市,晴れ,30.6,28.5,1.45,4.91,0.07,,8.1,8.2,3.7,5.7,11,2.40E+02,,0.66,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,<0.03,<0.03,>30.0,2.6,<0.06,,,,,,,,0.03,,0.096,,,2.5,,3200,,19000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190723,養老大橋,養老川下流,C,1423,流心（中央）,0.2,市原市,時々雨,25.6,26.6,1.71,10.16,0.05,,7.8,5.6,1.7,5.5,8,1.70E+04,,0.71,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.18,>30.0,,0.21,,,,,,,,0.22,,0.1,,,2.8,,1400,,9100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190802,養老大橋,養老川下流,C,1236,流心（中央）,0.2,市原市,晴れ,34.5,34.4,1.2,7.63,0.1,,8.3,11,4.1,5.4,11,4.90E+01,,0.68,0.13,0.003,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.06,,0.057,,,3.6,,2900,,12000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190927,養老大橋,養老川下流,C,1017,流心（中央）,0.2,市原市,晴れ,28.6,26.3,0.64,11.13,0.13,,8,7.3,2.5,6,9,7.00E+02,,0.87,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,<0.03,0.27,>30.0,0.9,0.3,,,,,,,,0.09,,0.087,,,3.3,,1300,,7600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20191029,養老大橋,養老川下流,C,1200,流心（中央）,0.2,市原市,雨,14.5,17.1,1.36,31.29,0.27,,7.7,9.7,0.9,4.5,55,1.40E+04,,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.03,0.65,5,<0.1,0.68,,,,,,,,0.05,,0.064,,,3.1,,30,,57,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20191112,養老大橋,養老川下流,C,1034,流心（中央）,0.2,市原市,快晴,19.3,17.5,1.09,24.38,0.16,,8,9.7,0.9,3.6,7,4.60E+03,,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.75,>30.0,,0.78,,,,,,,,0.07,,0.065,,,2.3,,710,,3300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
