地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30090,20200109,東京湾　７,千葉港（甲）,C,1204,上層（表層）,0.5,千葉県,晴れ,11.4,12.1,8.2,,,7.4,7.9,8.9,,1.7,,6.00E+00,<0.5,0.74,0.046,0.004,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.047,0.35,,,0.39,<0.005,,,,,,,<0.01,1.2,0.037,1.80E+02,1.6,4,3.8,,31.5,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20200109,東京湾　７,千葉港（甲）,C,1204,下層,7.2,千葉県,晴れ,11.4,11.9,8.2,,,7.4,7.9,8.6,,1.6,,,,0.73,0.047,0.006,<0.00006,<0.0006,8.6,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.35,,,0.39,,,,,,,,<0.01,,0.039,,,4.4,3.8,,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20200210,東京湾　７,千葉港（甲）,C,1216,上層（表層）,0.5,千葉県,晴れ,8,10.4,10,,,4.2,7.9,9.8,,1.9,,,,0.9,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.44,,,0.47,,,,,,,,<0.01,1.3,0.049,5.80E+03,10,5,4.3,,29.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20200210,東京湾　７,千葉港（甲）,C,1216,下層,9,千葉県,晴れ,8,10.9,10,,,4.2,7.9,8.7,,1.3,,,,0.69,0.051,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.26,,,0.29,,,,,,,,<0.01,,0.031,,,4.7,3.8,,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20200302,東京湾　７,千葉港（甲）,C,1148,上層（表層）,0.5,千葉県,曇り,7.5,12.4,9,,,3,8,8.8,,1.7,,,,0.64,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.29,,,0.31,,,,,,,,0.06,1.6,0.021,1.20E+03,8,3.3,2.8,,31.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,20200302,東京湾　７,千葉港（甲）,C,1148,下層,8,千葉県,曇り,7.5,12.9,9,,,3,8,7.8,,1.6,,,,0.62,0.041,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.27,,,0.29,,,,,,,,0.06,,0.024,,,3.9,3.7,,31.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190409,千葉　１,千葉港（甲）,C,1005,上層（表層）,0.5,千葉市,晴れ,12.3,12.7,8,,,2.3,8.2,8.6,,2.4,,,,0.62,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.31,,,0.33,,,,,,,,0.04,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190409,千葉　１,千葉港（甲）,C,1005,下層,,千葉市,晴れ,12.3,12.9,8,,,2.3,8.1,8.1,,2.6,,,,0.57,0.052,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.28,,,0.3,,,,,,,,0.09,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190409,千葉　１,千葉港（甲）,C,1005,混合,,千葉市,晴れ,12.3,12.7,8,,,2.3,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190507,千葉　１,千葉港（甲）,C,930,上層（表層）,0.5,千葉市,晴れ,18,19,8,,,1.8,8.7,11,,5.3,,2.00E+00,<0.5,0.61,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.07,,,0.078,,,,,,,,0.1,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190507,千葉　１,千葉港（甲）,C,930,下層,,千葉市,晴れ,18,18.7,8,,,1.8,8.6,11,,4.6,,2.00E+00,,0.54,0.048,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190507,千葉　１,千葉港（甲）,C,930,混合,,千葉市,晴れ,18,18.7,8,,,1.8,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,
30100,20190604,千葉　１,千葉港（甲）,C,920,上層（表層）,0.5,千葉市,晴れ,25.6,22.7,7.9,,,2.2,8.8,10,,6.7,,,,0.56,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190604,千葉　１,千葉港（甲）,C,920,下層,,千葉市,晴れ,25.6,20.7,7.9,,,2.2,8.2,2.9,,3.7,,,,0.58,0.077,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.17,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190604,千葉　１,千葉港（甲）,C,920,混合,,千葉市,晴れ,25.6,21.7,7.9,,,2.2,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190702,千葉　１,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,曇り,26.9,23.3,8.2,,,1.2,8.2,5.6,,4.5,,2.00E+00,<0.5,0.56,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.05,,,0.063,,,,,,,,0.08,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190702,千葉　１,千葉港（甲）,C,945,下層,,千葉市,曇り,26.9,22.7,8.2,,,1.2,8.2,4.6,,2.7,,2.00E+00,,0.4,0.056,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190702,千葉　１,千葉港（甲）,C,945,混合,,千葉市,曇り,26.9,23.2,8.2,,,1.2,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,<0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,<0.02,0.0028,<0.02,<0.003,<0.00004,<0.002,<0.001
30100,20190807,千葉　１,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,晴れ,32.5,30.8,7.6,,,1.3,8.8,6.9,,5.9,,,,0.66,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.08,,,0.087,,,,,,,,<0.01,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190807,千葉　１,千葉港（甲）,C,1000,下層,,千葉市,晴れ,32.5,30.6,7.6,,,1.3,8.8,6.4,,5.7,,,,0.65,0.061,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.05,,,0.057,,,,,,,,0.02,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190807,千葉　１,千葉港（甲）,C,1000,混合,,千葉市,晴れ,32.5,30.7,7.6,,,1.3,,,,,,,,,,0.004,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190903,千葉　１,千葉港（甲）,C,915,上層（表層）,0.5,千葉市,薄曇り,26.5,27.3,6.3,,,1.4,8.4,6.3,,3.5,,2.00E+00,<0.5,0.47,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.05,,,0.078,,,,,,,,<0.01,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190903,千葉　１,千葉港（甲）,C,915,下層,,千葉市,薄曇り,26.5,27.3,6.3,,,1.4,8.4,5.7,,3.7,,2.00E+00,,0.48,0.076,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190903,千葉　１,千葉港（甲）,C,915,混合,,千葉市,薄曇り,26.5,27.3,6.3,,,1.4,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191001,千葉　１,千葉港（甲）,C,910,上層（表層）,0.5,千葉市,晴れ,25.8,25.8,8.2,,,2.6,8.1,5.1,,2.2,,,,0.45,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.13,,,0.14,,,,,,,,0.09,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191001,千葉　１,千葉港（甲）,C,910,下層,,千葉市,晴れ,25.8,24.1,8.2,,,2.6,7.9,1.2,,1.3,,,,0.57,0.1,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.2,,,0.21,,,,,,,,0.26,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191001,千葉　１,千葉港（甲）,C,910,混合,,千葉市,晴れ,25.8,24.5,8.2,,,2.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191105,千葉　１,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,晴れ,20.8,19.5,7,,,2.1,8,5.7,,1,,2.20E+02,<0.5,0.47,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.38,,,0.39,,,,,,,,0.1,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191105,千葉　１,千葉港（甲）,C,1000,下層,,千葉市,晴れ,20.8,19.5,7,,,2.1,8,5.2,,1.2,,2.20E+01,,0.46,0.051,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191105,千葉　１,千葉港（甲）,C,1000,混合,,千葉市,晴れ,20.8,19.5,7,,,2.1,,,,,,,,,,0.003,0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191203,千葉　１,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,晴れ,15.1,15.3,8.1,,,1.8,8,8.1,,1.3,,,,0.64,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.38,,,0.41,,,,,,,,0.05,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191203,千葉　１,千葉港（甲）,C,945,下層,,千葉市,晴れ,15.1,15.6,8.1,,,1.8,8,7.8,,1.4,,,,0.58,0.065,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.38,,,0.41,,,,,,,,0.05,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20191203,千葉　１,千葉港（甲）,C,945,混合,,千葉市,晴れ,15.1,15.5,8.1,,,1.8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,<0.0005,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200107,千葉　１,千葉港（甲）,C,940,上層（表層）,0.5,千葉市,曇り,5.6,10.6,8.6,,,5.2,8,8.2,,1.5,,2.00E+00,<0.5,0.65,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.4,,,0.44,,,,,,,,0.07,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200107,千葉　１,千葉港（甲）,C,940,下層,0.5,千葉市,曇り,5.6,11,8.6,,,5.2,8.1,8.3,,1.6,,5.00E+00,,0.66,0.034,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200107,千葉　１,千葉港（甲）,C,940,混合,0.5,千葉市,曇り,5.6,10.8,8.6,,,5.2,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200204,千葉　１,千葉港（甲）,C,940,上層（表層）,0.5,千葉市,晴れ,10.1,10.8,9,,,5.1,8.1,8.9,,1.6,,,,1.9,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.43,,,0.46,,,,,,,,0.09,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200204,千葉　１,千葉港（甲）,C,940,下層,,千葉市,晴れ,10.1,11.2,9,,,5.1,8.1,8.3,,1.5,,,,1.4,0.055,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.42,,,0.45,,,,,,,,0.13,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200204,千葉　１,千葉港（甲）,C,940,混合,,千葉市,晴れ,10.1,11.3,9,,,5.1,,,,,,,,,,0.008,0.00008,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200303,千葉　１,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,晴れ,12.4,12.5,7.5,,,3,8.1,8.5,,1.9,,2.00E+00,<0.5,0.61,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.37,,,0.39,,,,,,,,0.07,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200303,千葉　１,千葉港（甲）,C,945,下層,,千葉市,晴れ,12.4,12.2,7.5,,,3,8.1,8.1,,1.8,,8.00E+00,,0.61,0.051,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20200303,千葉　１,千葉港（甲）,C,945,混合,,千葉市,晴れ,12.4,12.4,7.5,,,3,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190409,千葉　２,千葉港（甲）,C,1110,上層（表層）,0.5,千葉市,晴れ,11.3,13.6,21.8,,,2.6,8.2,8.9,,3.2,,,,0.9,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.4,,,0.43,,,,,,,,0.23,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190409,千葉　２,千葉港（甲）,C,1110,下層,,千葉市,晴れ,11.3,13,21.8,,,2.6,8,5.7,,1.9,,,,0.69,0.094,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.23,,,0.24,,,,,,,,0.24,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190409,千葉　２,千葉港（甲）,C,1110,混合,,千葉市,晴れ,11.3,13.1,21.8,,,2.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190507,千葉　２,千葉港（甲）,C,1030,上層（表層）,0.5,千葉市,晴れ,19.8,18.6,22,,,1.6,8.5,11,,5.4,,4.00E+00,<0.5,0.75,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.11,,,0.12,,,,,,,,0.02,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190507,千葉　２,千葉港（甲）,C,1030,下層,,千葉市,晴れ,19.8,15.2,22,,,1.6,7.7,1.6,,2.2,,2.00E+00,,0.78,0.13,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190507,千葉　２,千葉港（甲）,C,1030,混合,,千葉市,晴れ,19.8,16.8,22,,,1.6,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,
30110,20190604,千葉　２,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,晴れ,26.8,23.1,21,,,1.8,8.7,10,,6.6,,,,0.78,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.08,,,0.094,,,,,,,,0.05,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190604,千葉　２,千葉港（甲）,C,1000,下層,,千葉市,晴れ,26.8,18,21,,,1.8,7.8,2.2,,4.3,,,,1,0.21,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.02,,,0.022,,,,,,,,0.7,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190604,千葉　２,千葉港（甲）,C,1000,混合,,千葉市,晴れ,26.8,21.1,21,,,1.8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190702,千葉　２,千葉港（甲）,C,1035,上層（表層）,0.5,千葉市,曇り,26.7,24.7,21.9,,,2,8.2,5.5,,3.6,,7.00E+02,<0.5,1.5,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.16,,,0.19,,,,,,,,1,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190702,千葉　２,千葉港（甲）,C,1035,下層,,千葉市,曇り,26.7,20.3,21.9,,,2,7.7,<0.5,,3.5,,2.00E+00,,0.87,0.15,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190702,千葉　２,千葉港（甲）,C,1035,混合,,千葉市,曇り,26.7,22.6,21.9,,,2,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,<0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.11,0.0028,<0.02,<0.003,<0.00004,<0.002,<0.001
30110,20190807,千葉　２,千葉港（甲）,C,1100,上層（表層）,0.5,千葉市,晴れ,33,31.5,22.6,,,1.2,8.9,7.5,,6.1,,,,0.6,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,0.01,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190807,千葉　２,千葉港（甲）,C,1100,下層,,千葉市,晴れ,33,29.2,22.6,,,1.2,8.5,3.4,,4.8,,,,0.54,0.074,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,,,0.035,,,,,,,,0.14,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190807,千葉　２,千葉港（甲）,C,1100,混合,,千葉市,晴れ,33,30.3,22.6,,,1.2,,,,,,,,,,0.004,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190903,千葉　２,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,薄曇り,27,28.3,24,,,1.2,8.5,7.8,,4.6,,2.00E+00,<0.5,0.72,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.04,,,0.059,,,,,,,,0.05,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190903,千葉　２,千葉港（甲）,C,955,下層,,千葉市,薄曇り,27,25.8,24,,,1.2,7.7,<0.5,,5.1,,2.00E+00,,0.79,0.19,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190903,千葉　２,千葉港（甲）,C,955,混合,,千葉市,薄曇り,27,23.3,24,,,1.2,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20191001,千葉　２,千葉港（甲）,C,1020,上層（表層）,0.5,千葉市,晴れ,27.1,25.6,28,,,2.6,8.3,8.2,,2.8,,,,0.77,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.19,,,0.21,,,,,,,,0.3,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20191001,千葉　２,千葉港（甲）,C,1020,下層,,千葉市,晴れ,27.1,23.1,28,,,2.6,7.9,0.5,,3.5,,,,0.47,0.12,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.05,,,0.052,,,,,,,,0.29,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20191001,千葉　２,千葉港（甲）,C,1020,混合,,千葉市,晴れ,27.1,24.6,28,,,2.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20191105,千葉　２,千葉港（甲）,C,1050,上層（表層）,0.5,千葉市,晴れ,19,19.9,19.3,,,2.1,7.9,4.5,,1.4,,4.00E+00,<0.5,0.71,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.4,,,0.41,,,,,,,,0.19,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20191105,千葉　２,千葉港（甲）,C,1050,下層,,千葉市,晴れ,19,20.2,19.3,,,2.1,7.9,3.8,,1.5,,7.00E+00,,0.46,0.052,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
