地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30250,20220804,東京湾　２０,東京湾（１７）,A,913,上層（表層）,0.5,千葉県,雨,25.5,27.9,10.5,,,4.5,8.4,7.6,,3.1,,,0.27,0.04,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.3,0.004,2.20E+03,7.6,1.7,1.3,,29.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20220804,東京湾　２０,東京湾（１７）,A,913,下層,9.5,千葉県,雨,25.5,24.2,10.5,,,4.5,8.1,6.3,,1.1,,,0.18,0.024,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.007,,,1.1,0.9,,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221201,東京湾　２０,東京湾（１７）,A,1425,上層（表層）,0.5,千葉県,曇り,9.5,18.6,10,,,3,8.1,7.8,,1.6,,<0.5,0.24,0.03,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.09,,,0.1,,,,,,,,0.01,1,0.016,3.50E+02,3.1,0.9,0.9,,33.5,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221201,東京湾　２０,東京湾（１７）,A,1425,下層,9,千葉県,曇り,9.5,18.6,10,,,3,8,7.6,,1.6,,,0.23,0.03,0.002,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.09,,,0.1,,,,,,,,<0.01,,0.017,,,0.9,0.8,,33.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221207,東京湾　２０,東京湾（１７）,A,1104,上層（表層）,0.5,千葉県,晴れ,13,16.3,10.5,,,6.7,8,7.8,,1.5,,,0.32,0.035,,,,,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.11,,,0.15,,,,,,,,<0.01,1.3,0.027,3.60E+02,1.1,0.9,0.8,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221207,東京湾　２０,東京湾（１７）,A,1104,下層,9.5,千葉県,晴れ,13,16.4,10.5,,,6.7,8,7.7,,1.4,,,0.31,0.035,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.1,,,0.14,,,,,,,,<0.01,,0.027,,,0.9,0.8,,33.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221216,東京湾　２０,東京湾（１７）,A,1344,上層（表層）,0.5,千葉県,快晴,14,17.7,10.5,,,8.3,8.1,8.2,,1.4,,,0.14,0.02,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.03,,,0.043,,,,,,,,<0.01,1.1,0.009,6.70E+02,5.3,0.9,0.7,,34.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20221216,東京湾　２０,東京湾（１７）,A,1344,下層,9.5,千葉県,快晴,14,17.4,10.5,,,8.3,8.1,8.1,,0.9,,,0.11,0.017,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.02,,,0.028,,,,,,,,<0.01,,0.008,,,0.8,0.7,,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230111,東京湾　２０,東京湾（１７）,A,1116,上層（表層）,0.5,千葉県,曇り,7.5,12.4,10.5,,,6.3,8,8.6,,1.2,,<0.5,0.37,0.032,0.001,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.037,0.18,,,0.21,<0.005,,,,,,,<0.01,1,0.022,3.90E+02,4.4,0.9,0.6,,33.49,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230111,東京湾　２０,東京湾（１７）,A,1116,下層,9.5,千葉県,曇り,7.5,12.8,10.5,,,6.3,8,8.5,,1,,,0.37,0.032,0.002,<0.00006,<0.0006,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.18,,,0.21,,,,,,,,<0.01,,0.023,,,0.9,0.7,,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230118,東京湾　２０,東京湾（１７）,A,1320,上層（表層）,0.5,千葉県,曇り,9,16.2,11,,,11,8.1,7.9,,0.9,,,0.12,0.015,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,<0.01,0.6,0.011,6.20E+01,1.1,0.7,0.6,,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230118,東京湾　２０,東京湾（１７）,A,1320,下層,10,千葉県,曇り,9,15.2,11,,,11,8.1,8.1,,0.7,,,0.12,0.017,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,<0.01,,0.011,,,0.7,0.6,,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230208,東京湾　２０,東京湾（１７）,A,1402,上層（表層）,0.5,千葉県,曇り,12,15.6,10.5,,,10.5,8.1,8.2,,1,,,0.1,0.016,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.03,,,0.032,,,,,,,,<0.01,<0.5,0.009,1.10E+02,0.8,0.7,0.6,,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230208,東京湾　２０,東京湾（１７）,A,1402,下層,9.5,千葉県,曇り,12,15.4,10.5,,,10.5,8.1,8.4,,0.8,,,0.1,0.017,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.04,,,0.042,,,,,,,,<0.01,,0.009,,,0.7,0.7,,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230308,東京湾　２０,東京湾（１７）,A,1103,上層（表層）,0.5,千葉県,快晴,16,13.1,10,,,5.7,8.2,10,,2,,,0.19,0.017,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.03,,,0.037,,,,,,,,<0.01,1.5,<0.003,1.40E+03,7.7,1.3,0.9,,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,20230308,東京湾　２０,東京湾（１７）,A,1103,下層,9,千葉県,快晴,16,12.9,10,,,5.7,8.2,10,,1.6,,,0.22,0.02,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.04,,,0.047,,,,,,,,<0.01,,0.003,,,1.4,0.9,,33.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20220512,東京湾　２１,東京湾（１７）,A,948,上層（表層）,0.5,千葉県,曇り,20.6,18.2,23,,,7.8,8.2,9.2,,1.9,,<0.5,0.22,0.013,0.002,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.02,,,0.025,,,,,,,,<0.01,1.1,<0.003,1.10E+03,5.7,1.1,0.8,,33.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20220512,東京湾　２１,東京湾（１７）,A,948,下層,15,千葉県,曇り,20.6,18.1,23,,,7.8,8.1,8.7,,1.6,,,0.17,0.013,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1,0.7,,33.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20220722,東京湾　２１,東京湾（１７）,A,1110,上層（表層）,0.5,千葉県,雨,26,25.5,23,,,5,8.2,7.5,,1.4,,<0.5,0.16,0.018,0.002,,,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,0.9,<0.003,8.20E+02,1.2,1,0.9,,32.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20220722,東京湾　２１,東京湾（１７）,A,1110,下層,22,千葉県,雨,26,20.4,23,,,5,8.1,6.8,,1.1,,,0.19,0.016,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,,0.007,,,1,1,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20221124,東京湾　２１,東京湾（１７）,A,835,上層（表層）,0.5,千葉県,快晴,17,21.5,37.5,,,>20.0,8.1,7.3,,1,,<0.5,0.1,0.013,0.005,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,0.8,0.007,6.00E+01,0.8,0.8,0.6,,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20221124,東京湾　２１,東京湾（１７）,A,835,下層,15,千葉県,快晴,17,21.4,37.5,,,>20.0,8.1,7.2,,0.9,,,0.1,0.012,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.006,,,0.8,0.7,,34.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230106,東京湾　２１,東京湾（１７）,A,900,上層（表層）,0.5,千葉県,晴れ,8,16.9,19.5,,,19.5,8,7.5,,0.9,,<0.5,0.15,0.017,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,0.02,0.8,0.013,6.90E+01,0.9,0.8,0.5,,34.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230106,東京湾　２１,東京湾（１７）,A,900,下層,15,千葉県,晴れ,8,16.6,19.5,,,19.5,8,7.7,,0.9,,,0.16,0.017,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,0.01,,0.013,,,0.8,0.6,,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230117,東京湾　２１,東京湾（１７）,A,900,上層（表層）,0.5,千葉県,曇り,6,17.5,21,,,19.9,8,7.7,,1.1,,,0.14,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,<0.01,0.8,0.011,5.40E+01,1.1,0.7,0.6,,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230117,東京湾　２１,東京湾（１７）,A,900,下層,15,千葉県,曇り,6,17.6,21,,,19.9,8.1,7.6,,0.8,,,0.13,0.016,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,<0.01,,0.011,,,0.7,0.6,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230307,東京湾　２１,東京湾（１７）,A,842,上層（表層）,0.5,千葉県,晴れ,12,14.9,32.4,,,13.4,8.1,8.6,,0.7,,,0.14,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,<0.01,0.7,0.009,1.60E+02,0.9,0.8,0.7,,34.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20230307,東京湾　２１,東京湾（１７）,A,842,下層,12.4,千葉県,晴れ,12,14.8,32.4,,,13.4,8.1,8.5,,0.7,,,0.14,0.018,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,,0.008,,,0.7,0.6,,34.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220414,東京湾　２２,東京湾（１７）,A,929,上層（表層）,0.5,千葉県,曇り,14,17,16,,,16,8.2,10,,1.7,,<0.5,0.12,0.012,<0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,<0.003,7.60E+02,6.4,1,0.9,,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220414,東京湾　２２,東京湾（１７）,A,929,下層,15,千葉県,曇り,14,15.3,16,,,16,8,7.3,,1.2,,,0.2,0.019,<0.001,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,,0.009,,,0.8,0.7,,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220609,東京湾　２２,東京湾（１７）,A,955,上層（表層）,0.5,千葉県,晴れ,20,20.6,16.5,,,11.8,8.1,7.9,,1,,,0.08,0.011,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,0.6,0.003,1.40E+02,2.9,0.8,0.6,,34.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220609,東京湾　２２,東京湾（１７）,A,955,下層,15,千葉県,晴れ,20,19.9,16.5,,,11.8,8.1,7.5,,0.7,,,0.09,0.012,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.005,,,0.8,0.7,,34.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220804,東京湾　２２,東京湾（１７）,A,955,上層（表層）,0.5,千葉県,雨,23.8,26.5,17,,,6.5,8.2,7.3,,2,,<0.5,0.18,0.014,0.004,<0.00006,0.0007,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.02,,,0.022,,,,,,,,0.01,1.1,0.003,6.30E+02,1.4,1.1,0.9,,32.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20220804,東京湾　２２,東京湾（１７）,A,955,下層,16,千葉県,雨,23.8,19.5,17,,,6.5,8.1,7,,1.3,,,0.16,0.015,0.014,<0.00006,0.0011,7,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,<0.01,,0.008,,,0.8,0.8,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20221206,東京湾　２２,東京湾（１７）,A,830,上層（表層）,0.5,千葉県,曇り,8,19.1,17,,,16.7,8.1,7.5,,1.4,,,0.11,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.03,,,0.036,,,,,,,,<0.01,1,0.01,3.90E+01,1,0.7,0.6,,34.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20221206,東京湾　２２,東京湾（１７）,A,830,下層,16,千葉県,曇り,8,19.1,17,,,16.7,8.1,7.4,,0.9,,,0.11,0.018,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.03,,,0.036,,,,,,,,<0.01,,0.011,,,0.8,0.7,,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20221213,東京湾　２２,東京湾（１７）,A,923,上層（表層）,0.5,千葉県,雨,9.5,19,16,,,16,8.1,7.5,,1.3,,<0.5,0.09,0.016,0.002,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,,,0.035,,,,,,,,<0.01,0.8,0.009,1.60E+02,1.8,0.7,0.7,,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20221213,東京湾　２２,東京湾（１７）,A,923,下層,15,千葉県,雨,9.5,19.1,16,,,16,8.1,7.4,,1,,,0.1,0.016,0.002,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.02,,,0.024,,,,,,,,0.01,,0.009,,,0.7,0.7,,34.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20230207,東京湾　２２,東京湾（１７）,A,835,上層（表層）,0.5,千葉県,薄曇り,10,17,17.8,,,17.8,8.1,7.7,,1.1,,<0.5,0.12,0.017,0.001,<0.00006,<0.0006,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,0.5,0.01,9.00E+01,<0.1,0.7,0.6,,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20230207,東京湾　２２,東京湾（１７）,A,835,下層,16.8,千葉県,薄曇り,10,17,17.8,,,17.8,8.1,7.8,,1,,,0.11,0.017,0.001,<0.00006,<0.0006,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.01,,,0.7,0.7,,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20220512,東京湾　２３,東京湾（１７）,A,1020,上層（表層）,0.5,千葉県,曇り,19.5,18,28,,,9.2,8.2,10,,2.6,,<0.5,0.27,0.018,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.04,,,0.049,,,,,,,,0.03,1.4,<0.003,1.20E+03,10,1.3,1,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20220512,東京湾　２３,東京湾（１７）,A,1020,下層,15,千葉県,曇り,19.5,17.4,28,,,9.2,8.2,8.9,,1.7,,,0.15,0.014,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1.1,0.8,,33.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20220722,東京湾　２３,東京湾（１７）,A,1031,上層（表層）,0.5,千葉県,曇り,27,24.5,28,,,7,8.2,7.5,,1.4,,<0.5,0.12,0.012,0.002,,,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,0.7,<0.003,5.90E+02,0.8,0.9,0.9,,33.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20220722,東京湾　２３,東京湾（１７）,A,1031,下層,27,千葉県,曇り,27,20.5,28,,,7,8.1,7.2,,0.9,,,0.13,0.014,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,0.9,0.9,,33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20221124,東京湾　２３,東京湾（１７）,A,917,上層（表層）,0.5,千葉県,快晴,18.5,21.7,23,,,18.2,8.1,7.3,,1.1,,<0.5,0.1,0.012,0.002,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,0.9,0.006,4.60E+01,0.8,0.8,0.7,,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20221124,東京湾　２３,東京湾（１７）,A,917,下層,15,千葉県,快晴,18.5,21.7,23,,,18.2,8.1,7.1,,1,,,0.09,0.011,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,0.02,,0.006,,,0.8,0.8,,34.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230106,東京湾　２３,東京湾（１７）,A,950,上層（表層）,0.5,千葉県,晴れ,9,17.4,31,,,>20.0,8,7.4,,1.2,,<0.5,0.14,0.015,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,,,0.035,,,,,,,,<0.01,0.5,0.012,5.90E+01,0.9,0.7,0.6,,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230106,東京湾　２３,東京湾（１７）,A,950,下層,15,千葉県,晴れ,9,17.4,31,,,>20.0,8,7.4,,0.8,,,0.14,0.014,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,,,0.035,,,,,,,,<0.01,,0.012,,,0.8,0.6,,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230117,東京湾　２３,東京湾（１７）,A,939,上層（表層）,0.5,千葉県,曇り,8,17.5,26,,,18.5,8.1,7.7,,1,,,0.12,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,<0.01,0.7,0.01,2.20E+01,1.5,0.7,0.6,,34.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230117,東京湾　２３,東京湾（１７）,A,939,下層,15,千葉県,曇り,8,17.6,26,,,18.5,8.1,7.6,,0.8,,,0.12,0.015,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.04,,,0.046,,,,,,,,<0.01,,0.01,,,0.7,0.6,,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230307,東京湾　２３,東京湾（１７）,A,915,上層（表層）,0.5,千葉県,晴れ,16,15.8,30,,,>20.0,8.1,7.3,,0.7,,,0.15,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.07,,,0.073,,,,,,,,<0.01,0.6,0.014,1.30E+02,0.4,0.7,0.6,,34.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20230307,東京湾　２３,東京湾（１７）,A,915,下層,29,千葉県,晴れ,16,15.5,30,,,>20.0,8.1,7.8,,0.7,,,0.14,0.02,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.06,,,0.063,,,,,,,,<0.01,,0.014,,,0.6,0.6,,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220414,東京湾　２４,東京湾（１７）,A,1003,上層（表層）,0.5,千葉県,曇り,15,17.8,28,,,>20.0,8.2,9.4,,1.6,,<0.5,0.13,0.017,<0.001,,,,5.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.9,<0.003,1.30E+03,4,1,0.8,,33.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220414,東京湾　２４,東京湾（１７）,A,1003,下層,15,千葉県,曇り,15,15.1,28,,,>20.0,8.1,7.9,,1.1,,,0.12,0.016,<0.001,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,<0.01,,0.006,,,0.8,0.6,,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220609,東京湾　２４,東京湾（１７）,A,1027,上層（表層）,0.5,千葉県,晴れ,21,21.4,28.5,,,15.8,8.1,7.9,,1.2,,,0.07,0.01,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,0.6,0.003,1.40E+02,2.8,0.8,0.7,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220609,東京湾　２４,東京湾（１７）,A,1027,下層,15,千葉県,晴れ,21,17.8,28.5,,,15.8,8.1,7.6,,0.8,,,0.09,0.012,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.004,,,0.8,0.7,,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220804,東京湾　２４,東京湾（１７）,A,1028,上層（表層）,0.5,千葉県,曇り,26.5,27,28,,,9.2,8.2,7.5,,1.2,,<0.5,0.13,0.015,0.003,<0.00006,0.001,,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,0.003,5.70E+02,2,1,0.8,,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20220804,東京湾　２４,東京湾（１７）,A,1028,下層,15,千葉県,曇り,26.5,17.7,28,,,9.2,8.1,7,,1,,,0.15,0.016,0.007,<0.00006,0.0021,7,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,,0.009,,,0.8,0.7,,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
